mean_current,std_current,max,min,peak_to_peak,kurtosis,label
1859.1459999999997,214.14953447334761,2347.3,1481.6,865.7000000000003,-0.44251040159498567,normal
1854.7960000000003,230.37039693028746,2242.4,1367.2,875.2,-0.7423520917633355,normal
1878.8019999999995,222.20434311005195,2361.5,1397.2,964.3,-0.1081460591741279,normal
1882.0659999999998,208.3468893625981,2301.5,1365.8,935.7,-0.644852993742882,normal
1874.15,214.50044689270865,2356.5,1420.6,935.9000000000001,-0.4044663277143332,normal
1883.7089999999998,209.46616230433273,2353.7,1388.8,964.8999999999999,-0.2507619220514714,normal
1876.7309999999998,205.8035273205388,2337.2,1426.3,910.8999999999999,-0.6672307511697975,normal
1874.444,214.95035335649206,2360.1,1360.2,999.8999999999999,-0.30537697298226396,normal
1897.8020000000004,222.67147244859243,2563.4,1394.2,1169.2,0.13267129371994324,normal
1963.0659999999998,285.20369336863627,2549.2,1360.8,1188.3999999999999,-0.5880294649882725,normal
1954.5000000000002,255.28728875128078,2522.6,1386.7,1135.8999999999999,-0.5776779177968021,normal
1969.2050000000006,280.9701434136713,2552.0,1353.9,1198.1,-0.4679138625733952,normal
1958.1209999999999,265.7911898939702,2555.6,1381.2,1174.3999999999999,-0.506804148964668,normal
1955.0030000000002,274.712512154695,2505.7,1370.5,1135.1999999999998,-0.6585129342501972,normal
1962.249,284.968230905223,2572.8,1367.8,1205.0000000000002,-0.6590991262016637,normal
1961.506,266.3498151004435,2569.0,1371.2,1197.8,-0.510454057185695,normal
1958.749,272.6922917109794,2492.3,1350.5,1141.8000000000002,-0.5830039964433018,normal
1953.4480000000005,277.2325849491285,2558.0,1371.0,1187.0,-0.5899790791742952,normal
1956.6619999999998,281.2379005810425,2564.6,1366.7,1197.8999999999999,-0.6191840788918586,normal
1982.2749999999996,247.32982655971884,2563.3,1444.7,1118.6000000000001,-0.7263022774214725,normal
1990.739,238.8304482453837,2542.4,1507.8,1034.6000000000001,-0.7415347530929473,normal
1991.478,233.9936602698129,2548.0,1525.9,1022.0999999999999,-0.6327149941675474,normal
1993.3869999999997,244.59073532963373,2569.3,1519.5,1049.8000000000002,-0.552580733583544,normal
2009.1589999999999,240.8316932291852,2577.1,1527.8,1049.3,-0.7015159977436465,normal
2021.142,241.58626172559036,2592.8,1529.2,1063.6000000000001,-0.5104832821832685,normal
2017.733,235.32970640822595,2565.5,1534.4,1031.1,-0.5166296421090508,normal
1977.043,216.9934306388192,2494.7,1523.6,971.0999999999999,-0.6408262118372767,normal
1963.6070000000002,200.12359981528996,2370.1,1530.8,839.3,-0.708563621340625,normal
1904.0339999999997,203.55711442325773,2365.6,1523.1,842.5,-0.5111971218578062,normal
1919.0809999999997,207.34151191849276,2365.9,1492.8,873.1000000000001,-0.7550050943396194,normal
1953.819,274.33679503504624,2581.2,1344.8,1236.3999999999999,-0.5983617228483569,normal
1949.339,278.3515293979571,2551.0,1355.3,1195.7,-0.5644220751593547,normal
1948.2879999999998,275.2826133781115,2544.4,1372.9,1171.5,-0.6104202698621641,normal
1975.3199999999997,263.82830811271214,2543.7,1371.2,1172.4999999999998,-0.5233178146510022,normal
1979.8730000000003,242.62201922564927,2546.9,1414.2,1132.7,-0.5076101881159807,normal
1992.9300000000003,245.03897422428312,2564.2,1523.1,1041.1,-0.6104040482672057,normal
2002.516,245.2111918944628,2539.5,1511.8,1027.7,-0.840497499093912,normal
2010.3530000000005,239.437134346451,2560.0,1503.8,1056.2,-0.5950239709002352,normal
1995.3639999999996,240.07223051120732,2560.8,1513.3,1047.5000000000002,-0.5953546758950203,normal
2001.933,241.44610459738743,2569.3,1511.3,1058.0000000000002,-0.5755524007432,normal
1929.4089999999999,239.62811469551156,2569.3,1367.2,1202.1000000000001,-0.2557650508051985,normal
1858.0049999999997,228.0490725034789,2358.5,1360.1,998.4000000000001,-0.30465748277104554,normal
1883.0160000000003,225.43438998045218,2364.5,1384.2,980.3,-0.36190314442675353,normal
1915.19,240.02856963791675,2357.3,1367.5,989.8000000000002,-0.5223508366748355,normal
1926.323,234.57189884613803,2364.2,1394.5,969.6999999999998,-0.4795820329438647,normal
1943.636,248.84859723831025,2563.7,1389.2,1174.4999999999998,-0.250171127203636,normal
1964.4419999999998,261.5025341940284,2582.3,1381.6,1200.7000000000003,-0.29247598328489977,normal
2015.4309999999998,273.76837393067603,2684.0,1436.6,1247.4,-0.4225757427240322,normal
1966.872,256.850010895405,2612.2,1411.9,1200.2999999999997,-0.11616088715269868,normal
2381.804,418.41027854960686,3200.0,1436.6,1763.4,-0.7103856305639713,normal
451.991,1087.454113936851,3200.0,-0.3,3200.3,2.0907298564191894,pressure_switch_shutoff
31.405999999999995,315.0701418844236,3150.6,-0.5,3151.1,95.01005016608694,pressure_switch_shutoff
-0.271,0.13728610544215594,0.1,-0.7,0.7999999999999999,1.0150564650794554,pressure_switch_shutoff
-0.354,0.141006483123395,0.0,-0.6,0.6,-0.4994559642844658,pressure_switch_shutoff
-0.373,0.14964942196664008,0.0,-0.7,0.7,-0.20752471449984888,pressure_switch_shutoff
-0.44499999999999984,0.15978204852330263,0.0,-0.8,0.8,-0.13882309433031903,pressure_switch_shutoff
124.42500000000001,615.0407264785588,3200.0,-0.8,3200.8,20.159223758178673,pressure_switch_shutoff
-0.412,0.13653726320101855,-0.1,-0.8,0.7000000000000001,0.7848432119579543,pressure_switch_shutoff
-0.44600000000000006,0.1598104938337715,-0.1,-0.9,0.8,-0.04974956726987312,pressure_switch_shutoff
-0.45099999999999996,0.1494062322067665,-0.1,-0.8,0.7000000000000001,-0.5628666164525309,pressure_switch_shutoff
-0.46599999999999997,0.1498955865550646,-0.1,-0.8,0.7000000000000001,-0.2808699874770091,pressure_switch_shutoff
-0.4709999999999999,0.149946118268658,-0.1,-0.8,0.7000000000000001,-0.37013552176251663,pressure_switch_shutoff
-0.45799999999999996,0.15121060301660885,0.0,-0.8,0.8,-0.002363394200793678,pressure_switch_shutoff
-0.4589999999999999,0.146401275039985,-0.1,-0.8,0.7000000000000001,-0.13700459602790227,pressure_switch_shutoff
-0.4699999999999999,0.13446489534747744,-0.1,-0.9,0.8,0.5101588589619572,pressure_switch_shutoff
-0.442,0.13422429592350868,-0.1,-0.8,0.7000000000000001,-0.07574863772144269,pressure_switch_shutoff
-0.43499999999999994,0.1416889465546186,-0.1,-0.7,0.6,-0.5712780348878606,pressure_switch_shutoff
-0.44099999999999995,0.13713887379977543,-0.1,-0.8,0.7000000000000001,-0.0054604710597323525,pressure_switch_shutoff
-0.4099999999999999,0.15142421513513926,0.0,-0.8,0.8,-0.10755108773700295,pressure_switch_shutoff
-0.446,0.1358995469774894,-0.1,-0.8,0.7000000000000001,-0.22849797222088197,pressure_switch_shutoff
-0.41999999999999993,0.14070529413628963,-0.1,-0.8,0.7000000000000001,-0.33569346105789144,pressure_switch_shutoff
-0.39299999999999996,0.1281216278196289,0.0,-0.7,0.7,0.0951929945845511,pressure_switch_shutoff
-0.42000000000000015,0.14142135623730945,0.0,-0.8,0.8,0.2721150902969103,pressure_switch_shutoff
-0.38300000000000006,0.1550855091603182,-0.1,-0.8,0.7000000000000001,-0.20825375879738184,pressure_switch_shutoff
-0.39899999999999997,0.12592686670276415,-0.1,-0.7,0.6,0.02206615625477726,pressure_switch_shutoff
-0.391,0.12640723032638554,-0.1,-0.6,0.5,-0.7115330263881354,pressure_switch_shutoff
-0.371,0.16099124764465236,0.0,-0.8,0.8,-0.4230290637816725,pressure_switch_shutoff
-0.3729999999999999,0.1254124508503156,0.0,-0.6,0.6,-0.1065192927075791,pressure_switch_shutoff
-0.3729999999999999,0.13622248586986524,-0.1,-0.7,0.6,-0.5993945408885497,pressure_switch_shutoff
-0.38799999999999996,0.15392507688134935,-0.1,-0.7,0.6,-0.7499739432595871,pressure_switch_shutoff
-0.39299999999999996,0.14088823566747838,-0.1,-0.8,0.7000000000000001,0.5989696376001743,pressure_switch_shutoff
-0.37899999999999984,0.13431081095501554,-0.1,-0.7,0.6,0.0741406730421037,pressure_switch_shutoff
-0.35200000000000004,0.13293881025767942,0.0,-0.6,0.6,-0.4180852938833608,pressure_switch_shutoff
-0.34299999999999997,0.11913408115618845,-0.1,-0.7,0.6,0.028801989008786055,pressure_switch_shutoff
-0.3429999999999999,0.12165109904554865,-0.1,-0.7,0.6,0.4585994319237048,pressure_switch_shutoff
-0.36599999999999994,0.13121037160286383,-0.1,-0.6,0.5,-0.8032677244219735,pressure_switch_shutoff
-0.379,0.15128740459099294,0.0,-0.7,0.7,-0.465869846114511,pressure_switch_shutoff
-0.3629999999999999,0.14188841824589918,0.0,-0.7,0.7,0.14037047048683382,pressure_switch_shutoff
-0.3499999999999999,0.13889898953170707,0.0,-0.7,0.7,-0.06902223075025216,pressure_switch_shutoff
-0.377,0.15032288480790174,-0.1,-0.7,0.6,-0.5996460495960361,pressure_switch_shutoff
-0.33199999999999996,0.12782563881864198,0.0,-0.6,0.6,-0.2509252818404084,pressure_switch_shutoff
-0.36,0.1333333333333334,0.0,-0.7,0.7,-0.056301652892562615,pressure_switch_shutoff
-0.348,0.13815523401908703,-0.1,-0.7,0.6,-0.34894222020833743,pressure_switch_shutoff
-0.35700000000000004,0.14582056221135742,0.1,-0.7,0.7999999999999999,0.016523712538699442,pressure_switch_shutoff
-0.3440000000000001,0.15197022568565688,0.1,-0.8,0.9,0.6159298466583185,pressure_switch_shutoff
-0.32599999999999996,0.1521694961401777,0.1,-0.8,0.9,0.24612547645545302,pressure_switch_shutoff
-0.33199999999999996,0.13324239322953987,0.0,-0.7,0.7,-0.18961367644752425,pressure_switch_shutoff
-0.34199999999999986,0.11649771316089078,-0.1,-0.6,0.5,-0.04496067981218754,pressure_switch_shutoff
-0.3,0.1530827992765465,0.2,-0.6,0.8,0.7306777645659928,pressure_switch_shutoff
-0.3459999999999999,0.14731262709289414,0.0,-0.7,0.7,-0.5399348251733986,pressure_switch_shutoff
-0.32799999999999996,0.13859322064257254,0.0,-0.8,0.8,0.43580438605914873,pressure_switch_shutoff
-0.3459999999999999,0.14313940369055925,0.0,-0.7,0.7,0.05987756348512141,pressure_switch_shutoff
-0.338,0.1568503114501855,0.1,-0.8,0.9,0.9064366600630103,pressure_switch_shutoff
-0.3299999999999999,0.14248870236980285,-0.1,-0.7,0.6,-0.5719165367193879,pressure_switch_shutoff
-0.368,0.1369804232860898,-0.1,-0.7,0.6,-0.38718960532553437,pressure_switch_shutoff
-0.308,0.14472544539732654,0.1,-0.7,0.7999999999999999,0.19003093564243212,pressure_switch_shutoff
-0.31500000000000006,0.14520970554979643,0.1,-0.6,0.7,-0.15550503782853298,pressure_switch_shutoff
-0.286,0.1287233349851416,0.0,-0.6,0.6,0.08938494670149177,pressure_switch_shutoff
-0.314,0.14565768643007354,0.1,-0.7,0.7999999999999999,0.32393985696369976,pressure_switch_shutoff
-0.311,0.12783749153681112,0.0,-0.6,0.6,-0.34279581274974147,pressure_switch_shutoff
-0.316,0.12848770722948913,0.0,-0.6,0.6,0.01737748538578998,pressure_switch_shutoff
-0.296,0.14489285487538509,0.0,-0.6,0.6,-0.34855733758602714,pressure_switch_shutoff
-0.309,0.12560560368378348,0.0,-0.6,0.6,-0.025615433611867022,pressure_switch_shutoff
-0.308,0.1346000435258909,-0.1,-0.7,0.6,-0.264969072312617,pressure_switch_shutoff
-0.29400000000000004,0.14412396459894228,0.1,-0.7,0.7999999999999999,0.19119321800957012,pressure_switch_shutoff
-0.264,0.1359738536958076,0.1,-0.6,0.7,0.22977055723996243,pressure_switch_shutoff
-0.296,0.13097921802925663,0.0,-0.6,0.6,-0.19905110326329734,pressure_switch_shutoff
-0.267,0.1279638522190836,0.0,-0.6,0.6,-0.2122901999908895,pressure_switch_shutoff
-0.285,0.15529379129946438,0.1,-0.7,0.7999999999999999,-0.047829829226172293,pressure_switch_shutoff
-0.30199999999999994,0.12631530214330944,0.2,-0.6,0.8,1.7816995766675916,pressure_switch_shutoff
-0.302,0.1569790567000077,0.0,-0.7,0.7,-0.1359436811869621,pressure_switch_shutoff
-0.30300000000000005,0.13666666666666666,0.1,-0.6,0.7,-0.037530988397739495,pressure_switch_shutoff
-0.297,0.1258947772923681,0.0,-0.6,0.6,-0.015007204431779275,pressure_switch_shutoff
-0.30100000000000005,0.12831070245165196,-0.1,-0.6,0.5,-0.4962572301909991,pressure_switch_shutoff
-0.31,0.13219208552234687,-0.1,-0.7,0.6,-0.055665074008487636,pressure_switch_shutoff
-0.29,0.1321920855223469,0.0,-0.7,0.7,0.0405626649737707,pressure_switch_shutoff
-0.305,0.1343709624716425,0.0,-0.6,0.6,-0.09096190522763958,pressure_switch_shutoff
-0.28300000000000003,0.14774739567685427,0.1,-0.7,0.7999999999999999,0.09279399662365062,pressure_switch_shutoff
-0.295,0.12257753678897507,0.0,-0.6,0.6,-0.01068286137984753,pressure_switch_shutoff
-0.281,0.1186583245280245,-0.1,-0.6,0.5,-0.5158339333679938,pressure_switch_shutoff
-0.30999999999999994,0.13219208552234687,0.0,-0.6,0.6,-0.39246216044639004,pressure_switch_shutoff
-0.286,0.1310563145207341,0.2,-0.6,0.8,1.0173201805478271,pressure_switch_shutoff
-0.305,0.14932508094081115,0.1,-0.7,0.7999999999999999,-0.007805676365831626,pressure_switch_shutoff
-0.279,0.13947593109040474,0.3,-0.7,1.0,2.393296792860138,pressure_switch_shutoff
-0.308,0.12607517398341947,0.1,-0.6,0.7,0.6761516729131838,pressure_switch_shutoff
-0.285,0.13586609569571045,0.0,-0.6,0.6,-0.31111177649566546,pressure_switch_shutoff
-0.292,0.1360926600563459,0.2,-0.6,0.8,0.7672212932759503,pressure_switch_shutoff
-0.264,0.15408249135256788,0.2,-0.6,0.8,0.22781180938858503,pressure_switch_shutoff
-0.28900000000000003,0.14557097612817302,0.1,-0.6,0.7,0.25093098518905155,pressure_switch_shutoff
-0.28600000000000003,0.12392568643173121,0.0,-0.6,0.6,0.3098710990149831,pressure_switch_shutoff
-0.264,0.13891353316710978,0.1,-0.7,0.7999999999999999,0.6220444769913223,pressure_switch_shutoff
-0.296,0.16075579069639837,0.1,-0.7,0.7999999999999999,-0.022559831602068314,pressure_switch_shutoff
-0.30400000000000005,0.14969328912172652,0.2,-0.6,0.8,0.4338303425346335,pressure_switch_shutoff
-0.25999999999999995,0.11891767800211271,0.1,-0.5,0.6,0.22693877551020458,pressure_switch_shutoff
-0.3,0.14425006345953828,0.0,-0.7,0.7,0.14355735696106997,pressure_switch_shutoff
-0.298,0.1385203190433764,0.1,-0.6,0.7,-0.17139652501234792,pressure_switch_shutoff
-0.26999999999999996,0.13962431555767607,0.2,-0.7,0.8999999999999999,0.9921877097371739,pressure_switch_shutoff
287.753,920.47325140743,3200.0,-0.7,3200.7,6.210011817751262,pressure_switch_shutoff
-0.26,0.1348399724926485,0.0,-0.6,0.6,-0.13925925925925986,pressure_switch_shutoff
-0.26,0.14633571475938956,0.1,-0.6,0.7,0.06692773228907223,pressure_switch_shutoff
-0.268,0.13917505871993363,0.1,-0.6,0.7,-0.1837105518318416,pressure_switch_shutoff
-0.25800000000000006,0.12647513429903764,0.1,-0.6,0.7,-0.025015565903122816,pressure_switch_shutoff
-0.285,0.12091820425896221,-0.1,-0.6,0.5,-0.22567048779832932,pressure_switch_shutoff
-0.307,0.15325096601933239,0.0,-0.8,0.8,0.06728706686850083,pressure_switch_shutoff
-0.28300000000000003,0.13185161540477414,0.1,-0.7,0.7999999999999999,0.5936120179332063,pressure_switch_shutoff
-0.27899999999999997,0.11572782419508834,0.0,-0.7,0.7,1.0039956125184473,pressure_switch_shutoff
-0.262,0.1285348673365018,0.0,-0.5,0.5,-0.7881033648424527,pressure_switch_shutoff
-0.28,0.1663633603795249,0.2,-0.6,0.8,-0.3122702328307314,pressure_switch_shutoff
-0.28800000000000003,0.1365372632010186,0.0,-0.7,0.7,0.20003404575772255,pressure_switch_shutoff
-0.26,0.1582735134206133,0.2,-0.6,0.8,-0.05879292403745984,pressure_switch_shutoff
-0.265,0.14025589888385145,0.0,-0.6,0.6,-0.2862924555196509,pressure_switch_shutoff
-0.278,0.12438129710976274,0.1,-0.5,0.6,0.5869253496344564,pressure_switch_shutoff
-0.27099999999999996,0.1451540456539086,0.1,-0.6,0.7,-0.4717956463685917,pressure_switch_shutoff
-0.27,0.1298795090408293,0.0,-0.6,0.6,-0.10061314496754781,pressure_switch_shutoff
-0.265,0.1671961287068138,0.2,-0.7,0.8999999999999999,0.24676179914464091,pressure_switch_shutoff
-0.27999999999999997,0.1279204298133662,0.1,-0.6,0.7,0.10836762688614776,pressure_switch_shutoff
-0.29,0.13595899560105792,0.0,-0.6,0.6,-0.5376690853713164,pressure_switch_shutoff
-0.306,0.13985562541276614,0.1,-0.6,0.7,0.04142531937210414,pressure_switch_shutoff
-0.2710000000000001,0.12815315963031243,0.1,-0.6,0.7,0.2647178701286239,pressure_switch_shutoff
-0.28200000000000003,0.1313334871557321,0.0,-0.5,0.5,-0.7590755033880185,pressure_switch_shutoff
-0.252,0.15665699518825887,0.2,-0.6,0.8,0.4226124965834068,pressure_switch_shutoff
-0.26,0.14213381090374036,0.1,-0.6,0.7,0.051199999999999246,pressure_switch_shutoff
-0.27099999999999996,0.13947593109040488,0.1,-0.7,0.7999999999999999,0.45988497650182847,pressure_switch_shutoff
-0.263,0.1360741034001753,0.1,-0.6,0.7,-0.3334370327857301,pressure_switch_shutoff
-0.25900000000000006,0.13860415257527864,0.1,-0.6,0.7,-0.19811925865429236,pressure_switch_shutoff
-0.23600000000000004,0.14461373141279263,0.2,-0.6,0.8,0.697777639754519,pressure_switch_shutoff
-0.237,0.1425985393836256,0.2,-0.6,0.8,0.5355785286172909,pressure_switch_shutoff
-0.25899999999999995,0.12398680281678082,0.1,-0.6,0.7,0.7073813848141066,pressure_switch_shutoff
-0.23499999999999996,0.15200677815828018,0.2,-0.6,0.8,-0.37450147809728573,pressure_switch_shutoff
-0.26599999999999996,0.12966156412800678,0.1,-0.5,0.6,0.09350706867612502,pressure_switch_shutoff
-0.254,0.14384334913686173,0.1,-0.6,0.7,-0.2678910266111951,pressure_switch_shutoff
-0.251,0.14106019919871027,0.1,-0.6,0.7,-0.027505706659117557,pressure_switch_shutoff
-0.23999999999999996,0.1456438162508839,0.1,-0.5,0.6,-0.44380952380952365,pressure_switch_shutoff
-0.26,0.14213381090374042,0.1,-0.6,0.7,-0.27280000000000015,pressure_switch_shutoff
-0.24300000000000005,0.1478840659763484,0.1,-0.6,0.7,-0.07834361193085382,pressure_switch_shutoff
-0.26099999999999995,0.14417651919389884,0.1,-0.7,0.7999999999999999,0.2601647984044284,pressure_switch_shutoff
-0.259,0.13264595544135344,0.1,-0.6,0.7,0.41388170829428894,pressure_switch_shutoff
-0.23600000000000002,0.14036028676591566,0.2,-0.5,0.7,0.43438825110483936,pressure_switch_shutoff
-0.272,0.14639092536869563,0.1,-0.6,0.7,-0.12528237887567162,pressure_switch_shutoff
255.791,872.5737077019498,3200.0,-0.6,3200.6,7.586956115676328,pressure_switch_shutoff
-0.21100000000000002,0.1317289841019252,0.1,-0.5,0.6,-0.3986142141679512,pressure_switch_shutoff
-0.20400000000000001,0.14064785167864516,0.1,-0.5,0.6,-0.632222782904011,pressure_switch_shutoff
-0.252,0.1417637813299635,0.1,-0.6,0.7,-0.383641740427787,pressure_switch_shutoff
-0.226,0.15349135467379244,0.2,-0.6,0.8,0.0401944544385624,pressure_switch_shutoff
-0.23900000000000002,0.14763796834476461,0.0,-0.7,0.7,0.1880166318868164,pressure_switch_shutoff
-0.259,0.14148919364810844,0.1,-0.7,0.7999999999999999,0.22116862280972516,pressure_switch_shutoff
